index	ID	EC	kcat	ORGANISM	PMID	kcat_new	correct reaction ID	comment	new	enzyme	correct kcat	UNIPROT_list	LITERATURE	checked	new enzyme	#UIDs	substrate_ID_list	product_ID_list
	7970.0	3.1.1.73	438	Fusarium oxysporum	29795702.0		16110		False		438	['A0A1D3S5H0']	751979	False	False	1	['InChI=1S/C10H10O4/c1-14-10(13)5-3-7-2-4-8(11)9(12)6-7/h2-6,11-12H,1H3/b5-3+', 'InChI=1S/H2O/h1H2']	['InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+', 'InChI=1S/CH4O/c1-2/h2H,1H3']
	8010.0	3.1.1.73	546	Fusarium oxysporum	29795702.0		16112		False		546	['A0A1D3S5H0']	751979	False	False	1	['InChI=1S/H2O/h1H2', 'InChI=1S/C10H10O3/c1-13-10(12)7-4-8-2-5-9(11)6-3-8/h2-7,11H,1H3/b7-4+']	['InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/p-1/b6-3+', 'InChI=1S/CH4O/c1-2/h2H,1H3']
	7997.0	3.1.1.73	232	Fusarium oxysporum	29795702.0		16111		False		232	['A0A1D3S5H0']	751979	False	False	1	['InChI=1S/H2O/h1H2', 'InChI=1S/C11H12O4/c1-14-10-7-8(3-5-9(10)12)4-6-11(13)15-2/h3-7,12H,1-2H3/b6-4+']	['InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+', 'InChI=1S/CH4O/c1-2/h2H,1H3']
	4815.0	2.3.1.167	0.0224	Taxus mairei	29796788.0		9769		False		0.0224	['H9BIH8']	757640	False	False	1	['InChI=1S/C29H36O10/c1-14-17(31)12-29(36)24(38-25(35)16-9-7-6-8-10-16)22-27(5,23(34)21(33)20(14)26(29,3)4)18(32)11-19-28(22,13-37-19)39-15(2)30/h6-10,17-19,21-22,24,31-33,36H,11-13H2,1-5H3/t17-,18-,19+,21+,22-,24-,27+,28-,29+/m0/s1', 'InChI=1S/C4H6O2/c1-3-6-4(2)5/h3H,1H2,2H3']	['InChI=1S/C2H4O/c1-2-3/h2-3H,1H2', 'InChI=1S/C31H38O11/c1-15-19(34)13-31(38)26(41-27(37)18-10-8-7-9-11-18)24-29(6,20(35)12-21-30(24,14-39-21)42-17(3)33)25(36)23(40-16(2)32)22(15)28(31,4)5/h7-11,19-21,23-24,26,34-35,38H,12-14H2,1-6H3/t19-,20-,21+,23+,24-,26-,29+,30-,31+/m0/s1']
	4813.0	2.3.1.167	0.0101	Taxus mairei	29796788.0		9768		False		0.0101	['H9BIH8']	757640	False	False	1	['InChI=1S/C23H38N7O17P3S/c1-12(31)51-7-6-25-14(32)4-5-26-21(35)18(34)23(2,3)9-44-50(41,42)47-49(39,40)43-8-13-17(46-48(36,37)38)16(33)22(45-13)30-11-29-15-19(24)27-10-28-20(15)30/h10-11,13,16-18,22,33-34H,4-9H2,1-3H3,(H,25,32)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)/t13-,16-,17-,18+,22-/m1/s1', 'InChI=1S/C29H36O10/c1-14-17(31)12-29(36)24(38-25(35)16-9-7-6-8-10-16)22-27(5,23(34)21(33)20(14)26(29,3)4)18(32)11-19-28(22,13-37-19)39-15(2)30/h6-10,17-19,21-22,24,31-33,36H,11-13H2,1-5H3/t17-,18-,19+,21+,22-,24-,27+,28-,29+/m0/s1']	['InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1', 'InChI=1S/C31H38O11/c1-15-19(34)13-31(38)26(41-27(37)18-10-8-7-9-11-18)24-29(6,20(35)12-21-30(24,14-39-21)42-17(3)33)25(36)23(40-16(2)32)22(15)28(31,4)5/h7-11,19-21,23-24,26,34-35,38H,12-14H2,1-6H3/t19-,20-,21+,23+,24-,26-,29+,30-,31+/m0/s1']
	4812.0	2.3.1.167	14.69	Taxus mairei	29797298.0				False		14.69	['H9BIH8']	755829	False	False	1		
	4814.0	2.3.1.167	16.12	Taxus mairei	29797298.0		9762		False		16.12	['H9BIH8']	755829	False	False	1	['InChI=1S/C23H38N7O17P3S/c1-12(31)51-7-6-25-14(32)4-5-26-21(35)18(34)23(2,3)9-44-50(41,42)47-49(39,40)43-8-13-17(46-48(36,37)38)16(33)22(45-13)30-11-29-15-19(24)27-10-28-20(15)30/h10-11,13,16-18,22,33-34H,4-9H2,1-3H3,(H,25,32)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)/t13-,16-,17-,18+,22-/m1/s1', 'InChI=1S/C29H36O10/c1-14-17(31)12-29(36)24(38-25(35)16-9-7-6-8-10-16)22-27(5,23(34)21(33)20(14)26(29,3)4)18(32)11-19-28(22,13-37-19)39-15(2)30/h6-10,17-19,21-22,24,31-33,36H,11-13H2,1-5H3/t17-,18-,19+,21+,22-,24-,27+,28-,29+/m0/s1']	['InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1', 'InChI=1S/C31H38O11/c1-15-19(34)13-31(38)26(41-27(37)18-10-8-7-9-11-18)24-29(6,20(35)12-21-30(24,14-39-21)42-17(3)33)25(36)23(40-16(2)32)22(15)28(31,4)5/h7-11,19-21,23-24,26,34-35,38H,12-14H2,1-6H3/t19-,20-,21+,23+,24-,26-,29+,30-,31+/m0/s1']
	4672.0	2.1.2.3	4.97	Escherichia coli	29799386.0		9498		False		4.97	['P15639']	757625	False	False	1	['InChI=1S/C9H15N4O8P/c10-7-4(8(11)16)12-2-13(7)9-6(15)5(14)3(21-9)1-20-22(17,18)19/h2-3,5-6,9,14-15H,1,10H2,(H2,11,16)(H2,17,18,19)/t3-,5-,6-,9-/m1/s1', 'InChI=1S/C20H23N7O7/c21-20-25-16-15(18(32)26-20)23-11(7-22-16)8-27(9-28)12-3-1-10(2-4-12)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,11,13,23H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,22,25,26,32)/t11?,13-/m0/s1']	['InChI=1S/C10H15N4O9P/c11-8(18)5-9(13-3-15)14(2-12-5)10-7(17)6(16)4(23-10)1-22-24(19,20)21/h2-4,6-7,10,16-17H,1H2,(H2,11,18)(H,13,15)(H2,19,20,21)/t4-,6-,7-,10-/m1/s1', 'InChI=1S/C19H23N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,11-12,21,23H,5-8H2,(H,24,29)(H,27,28)(H,31,32)(H4,20,22,25,26,30)/t11?,12-/m0/s1']
	4673.0	2.1.2.3	3.63	Escherichia coli	29799386.0				False		3.63	['P15639']	757625	False	False	1		
	3925.0	1.5.1.3	4.6	Escherichia coli	29799386.0		7889		False		4.6	['P0ABQ4']	757625	False	False	1	['InChI=1S/p+1', 'InChI=1S/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/C20H21N7O7/c21-20-25-16-15(18(32)26-20)23-11(7-22-16)8-27(9-28)12-3-1-10(2-4-12)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,13H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,22,25,26,32)/t13-/m0/s1']	['InChI=1S/C21H28N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1-4,7-8,10-11,13-16,20-21,29-31H,5-6H2,(H7-,22,23,24,25,32,33,34,35,36,37,38,39)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/C20H23N7O7/c21-20-25-16-15(18(32)26-20)23-11(7-22-16)8-27(9-28)12-3-1-10(2-4-12)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,11,13,23H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,22,25,26,32)/t11?,13-/m0/s1']
	3974.0	1.5.1.3	28.1	Escherichia coli	29799386.0				False		28.1	['P0ABQ4']	757625	False	False	1		
	11356.0	3.5.4.10	3.63	Escherichia coli	29799386.0		26451		False		3.63	['P15639']	757625	False	False	1	['InChI=1S/C10H15N4O9P/c11-8(18)5-9(13-3-15)14(2-12-5)10-7(17)6(16)4(23-10)1-22-24(19,20)21/h2-4,6-7,10,16-17H,1H2,(H2,11,18)(H,13,15)(H2,19,20,21)/t4-,6-,7-,10-/m1/s1']	['InChI=1S/C10H13N4O8P/c15-6-4(1-21-23(18,19)20)22-10(7(6)16)14-3-13-5-8(14)11-2-12-9(5)17/h2-4,6-7,10,15-16H,1H2,(H,11,12,17)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1', 'InChI=1S/H2O/h1H2']
	3948.0	1.5.1.3	22.8	Escherichia coli	29799386.0		7890		False		22.8	['P0ABQ4']	757625	False	False	1	['InChI=1S/p+1', 'InChI=1S/C19H21N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,12,21H,5-8H2,(H,24,29)(H,27,28)(H,31,32)(H4,20,22,25,26,30)/t12-/m0/s1', 'InChI=1S/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']	['InChI=1S/C21H28N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1-4,7-8,10-11,13-16,20-21,29-31H,5-6H2,(H7-,22,23,24,25,32,33,34,35,36,37,38,39)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', 'InChI=1S/C19H23N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,11-12,21,23H,5-8H2,(H,24,29)(H,27,28)(H,31,32)(H4,20,22,25,26,30)/t11?,12-/m0/s1']
	3969.0	1.5.1.3	4.05	Escherichia coli	29799386.0				False		4.05	['P0ABQ4']	757625	False	False	1		
	4671.0	2.1.2.3	7.18	Escherichia coli	29799386.0		9497		False		7.18	['P15639']	757625	False	False	1	['InChI=1S/C9H15N4O8P/c10-7-4(8(11)16)12-2-13(7)9-6(15)5(14)3(21-9)1-20-22(17,18)19/h2-3,5-6,9,14-15H,1,10H2,(H2,11,16)(H2,17,18,19)/t3-,5-,6-,9-/m1/s1', 'InChI=1S/C20H21N7O7/c21-20-25-16-15(18(32)26-20)23-11(7-22-16)8-27(9-28)12-3-1-10(2-4-12)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,13H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,22,25,26,32)/t13-/m0/s1']	['InChI=1S/C19H21N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,12,21H,5-8H2,(H,24,29)(H,27,28)(H,31,32)(H4,20,22,25,26,30)/t12-/m0/s1', 'InChI=1S/C10H15N4O9P/c11-8(18)5-9(13-3-15)14(2-12-5)10-7(17)6(16)4(23-10)1-22-24(19,20)21/h2-4,6-7,10,16-17H,1H2,(H2,11,18)(H,13,15)(H2,19,20,21)/t4-,6-,7-,10-/m1/s1']
	13606.0	4.6.1.2	1.13	Catenaria anguillulae	29799525.0		30040		False		1.13	['A0A1Y2HEJ3']	748750	False	False	1	['InChI=1S/C10H16N5O14P3/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(27-9)1-26-31(22,23)29-32(24,25)28-30(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H,24,25)(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1']	['InChI=1S/C10H12N5O7P/c11-10-13-7-4(8(17)14-10)12-2-15(7)9-5(16)6-3(21-9)1-20-23(18,19)22-6/h2-3,5-6,9,16H,1H2,(H,18,19)(H3,11,13,14,17)/t3-,5-,6-,9-/m1/s1', 'InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)']
	5541.0	2.4.1.31	13	Paenibacillus sp. YM-1	29856496.0		11498		False		13	['D7UT17']	756459	False	False	1	['InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6-/m1/s1', 'InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1']	['InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3', 'InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9-,10+,11?,12+/m1/s1']
	5543.0	2.4.1.31	15.4	Paenibacillus sp. YM-1	29856496.0				False		15.4	['D7UT17']	756459	False	False	1		
	9512.0	3.2.1.37	1.9	Enterobacter sp.	29876606.0		19561		False		1.9	['V5J3M5']	749706	False	False	1	['InChI=1S/H2O/h1H2', 'InChI=1S/C10H18O9/c11-3-1-18-10(8(15)5(3)12)19-4-2-17-9(16)7(14)6(4)13/h3-16H,1-2H2/t3-,4-,5+,6+,7-,8-,9?,10+/m1/s1']	['InChI=1S/C5H10O5/c6-2-1-10-5(9)4(8)3(2)7/h2-9H,1H2/t2-,3+,4-,5-/m1/s1']
	12536.0	4.1.2.4	15	Escherichia coli	29910900.0		28266		False		15	['P0A6L0']	747526	False	False	1	['InChI=1S/C5H11O7P/c6-3-1-5(7)12-4(3)2-11-13(8,9)10/h3-7H,1-2H2,(H2,8,9,10)/t3-,4+,5?/m0/s1']	['InChI=1S/C2H4O/c1-2-3/h2H,1H3', 'InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h1,3,5H,2H2,(H2,6,7,8)/t3-/m0/s1']
	9619.0	3.2.1.52	19.4	uncultured Actinomycetales sp.	29911342.0		19885		False		19.4	['A0A0E3XI19']	750318	False	False	1	['InChI=1S/C14H18N2O8/c1-7(18)15-11-13(20)12(19)10(6-17)24-14(11)23-9-4-2-8(3-5-9)16(21)22/h2-5,10-14,17,19-20H,6H2,1H3,(H,15,18)/t10-,11-,12-,13-,14-/m1/s1', 'InChI=1S/H2O/h1H2']	['InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H', 'InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8-/m1/s1']
	9617.0	3.2.1.52	11.6	uncultured Bacteroidetes bacterium	29911342.0		19885		False		11.6	['A0A0E3XHF8']	750318	False	False	1	['InChI=1S/C14H18N2O8/c1-7(18)15-11-13(20)12(19)10(6-17)24-14(11)23-9-4-2-8(3-5-9)16(21)22/h2-5,10-14,17,19-20H,6H2,1H3,(H,15,18)/t10-,11-,12-,13-,14-/m1/s1', 'InChI=1S/H2O/h1H2']	['InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H', 'InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8-/m1/s1']
	12572.0	4.1.2.49	8.67	Aeromonas jandaei	29928580.0		28347		False		8.67	['O07051']	747787	False	False	1	['InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3-/m0/s1']	['InChI=1S/C2H4O/c1-2-3/h2H,1H3', 'InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)']
	9086.0	3.2.1.18	0.9	influenza A virus H1N1	29933553.0		18564		False		0.9	['C3W6G3']	752324	False	False	1	['InChI=1S/C21H25NO11/c1-9-5-16(27)31-15-6-11(3-4-12(9)15)32-21(20(29)30)7-13(25)17(22-10(2)24)19(33-21)18(28)14(26)8-23/h3-6,13-14,17-19,23,25-26,28H,7-8H2,1-2H3,(H,22,24)(H,29,30)/t13-,14+,17+,18?,19+,21+/m0/s1', 'InChI=1S/H2O/h1H2']	['InChI=1S/C10H8O3/c1-6-4-10(12)13-9-5-7(11)2-3-8(6)9/h2-5,11H,1H3', 'InChI=1S/C11H19NO9/c1-4(14)12-7-5(15)2-11(20,10(18)19)21-9(7)8(17)6(16)3-13/h5-9,13,15-17,20H,2-3H2,1H3,(H,12,14)(H,18,19)/t5-,6+,7+,8+,9+,11+/m0/s1']
	12369.0	4.1.1.72	145	Lactococcus lactis	29953730.0		27983		False		145	['Q6QBS4']	747587	False	False	1	['InChI=1S/C5H8O3/c1-3(2)4(6)5(7)8/h3H,1-2H3,(H,7,8)']	['InChI=1S/C4H8O/c1-4(2)3-5/h3-4H,1-2H3', 'InChI=1S/CO2/c2-1-3']
	4627.0	2.1.1.56	0.0000452	Chikungunya virus	29958924.0		9376		False		0.0000452	['A0A1I9WLN6']	758535	False	False	1	['InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/t7-,8+,10+,11+,14+,27?/m0/s1', 'InChI=1S/C10H16N5O14P3/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(27-9)1-26-31(22,23)29-32(24,25)28-30(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H,24,25)(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1']	['InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/m0/s1', 'InChI=1S/C11H18N5O14P3/c1-15-3-16(8-5(15)9(19)14-11(12)13-8)10-7(18)6(17)4(28-10)2-27-32(23,24)30-33(25,26)29-31(20,21)22/h3-4,6-7,10,17-18H,2H2,1H3,(H6-,12,13,14,19,20,21,22,23,24,25,26)/p+1']
	4628.0	2.1.1.56	0.0000705	Chikungunya virus	29958924.0				False		0.0000705	['A0A1I9WLN6']	758535	False	False	1		
	10859.0	3.5.1.6	0.47	Homo sapiens	29976570.0		25131		False		0.47	['Q9UBR1']	752722	False	False	1	['InChI=1S/C4H8N2O3/c5-4(9)6-2-1-3(7)8/h1-2H2,(H,7,8)(H3,5,6,9)', 'InChI=1S/H2O/h1H2']	['InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1-2,4H2,(H,5,6)', 'InChI=1S/H3N/h1H3', 'InChI=1S/CO2/c2-1-3']
	10858.0	3.5.1.6	0.31	Homo sapiens	29976570.0		25131		False		0.31	['Q9UBR1']	752722	False	False	1	['InChI=1S/C4H8N2O3/c5-4(9)6-2-1-3(7)8/h1-2H2,(H,7,8)(H3,5,6,9)', 'InChI=1S/H2O/h1H2']	['InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1-2,4H2,(H,5,6)', 'InChI=1S/H3N/h1H3', 'InChI=1S/CO2/c2-1-3']
	13031.0	4.2.1.48	7.67	Mus musculus	30003876.0		28981		False		7.67	['Q8BH86']	746927	False	False	1	['InChI=1S/H2O/h1H2', 'InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m1/s1']	['InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m1/s1']
	13032.0	4.2.1.48	35.6	Mus musculus	30003876.0		28982		False		35.6	['Q8BH86']	746927	False	False	1	['InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m1/s1']	['InChI=1S/H2O/h1H2', 'InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m1/s1']
	13477.0	4.4.1.1	2	Toxoplasma gondii	30036991.0		29832		False		2	['B6K8Y1']	747981	False	False	1	['InChI=1S/C7H14N2O4S/c8-4(6(10)11)1-2-14-3-5(9)7(12)13/h4-5H,1-3,8-9H2,(H,10,11)(H,12,13)/t4-,5-/m0/s1', 'InChI=1S/H2O/h1H2']	['InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m0/s1', 'InChI=1S/C4H6O3/c1-2-3(5)4(6)7/h2H2,1H3,(H,6,7)/p-1', 'InChI=1S/H3N/h1H3']
	13478.0	4.4.1.1	0.009	Toxoplasma gondii	30036991.0		29833		False		0.009	['B6K8Y1']	747981	False	False	1	['InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m0/s1']	['InChI=1S/H2S/h1H2', 'InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1', 'InChI=1S/H3N/h1H3']
	11319.0	3.5.3.6	309	Enterococcus faecalis	30047723.0		26421		False		309	['A0A3G2YMH7']	753960	False	False	1	['InChI=1S/H2O/h1H2', 'InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1']	['InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)/t4-/m0/s1', 'InChI=1S/H3N/h1H3']
	8093.0	3.1.1.81	14	Alicyclobacillus acidoterrestris	30050039.0		16214		False		14	['T0BMH6']	752232	False	False	1	['InChI=1S/C10H17NO3/c1-2-3-4-5-9(12)11-8-6-7-14-10(8)13/h8H,2-7H2,1H3,(H,11,12)/t8-/m0/s1', 'InChI=1S/H2O/h1H2']	['InChI=1S/C10H19NO4/c1-2-3-4-5-9(13)11-8(6-7-12)10(14)15/h8,12H,2-7H2,1H3,(H,11,13)(H,14,15)/t8-/m0/s1']
	8060.0	3.1.1.81	23.5	Alicyclobacillus acidoterrestris	30050039.0		16209		False		23.5	['T0BMH6']	752232	False	False	1	['InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2', 'InChI=1S/H2O/h1H2']	['InChI=1S/C4H8O3/c5-3-1-2-4(6)7/h5H,1-3H2,(H,6,7)']
	8063.0	3.1.1.81	7	Alicyclobacillus acidoterrestris	30050039.0		16210		False		7	['T0BMH6']	752232	False	False	1	['InChI=1S/C7H12O2/c1-2-3-4-6-5-7(8)9-6/h6H,2-5H2,1H3', 'InChI=1S/H2O/h1H2']	['InChI=1S/C7H14O3/c1-2-3-6(8)4-5-7(9)10/h6,8H,2-5H2,1H3,(H,9,10)']
	8071.0	3.1.1.81	4.9	Alicyclobacillus acidoterrestris	30050039.0		16211		False		4.9	['T0BMH6']	752232	False	False	1	['InChI=1S/C16H27NO4/c1-2-3-4-5-6-7-8-9-13(18)12-15(19)17-14-10-11-21-16(14)20/h14H,2-12H2,1H3,(H,17,19)/t14-/m0/s1', 'InChI=1S/H2O/h1H2']	['InChI=1S/C16H29NO5/c1-2-3-4-5-6-7-8-9-13(19)12-15(20)17-14(10-11-18)16(21)22/h14,18H,2-12H2,1H3,(H,17,20)(H,21,22)/t14-/m0/s1']
	8082.0	3.1.1.81	12.6	Alicyclobacillus acidoterrestris	30050039.0		16212		False		12.6	['T0BMH6']	752232	False	False	1	['InChI=1S/C8H13NO3/c1-2-3-7(10)9-6-4-5-12-8(6)11/h6H,2-5H2,1H3,(H,9,10)/t6-/m0/s1', 'InChI=1S/H2O/h1H2']	['InChI=1S/C8H15NO4/c1-2-3-7(11)9-6(4-5-10)8(12)13/h6,10H,2-5H2,1H3,(H,9,11)(H,12,13)/t6-/m0/s1']
	8053.0	3.1.1.81	4.9	Alicyclobacillus acidoterrestris	30050039.0		16204		False		4.9	['T0BMH6']	752232	False	False	1	['InChI=1S/C16H27NO4/c1-2-3-4-5-6-7-8-9-13(18)12-15(19)17-14-10-11-21-16(14)20/h14H,2-12H2,1H3,(H,17,19)/t14-/m0/s1', 'InChI=1S/H2O/h1H2']	['InChI=1S/C16H29NO5/c1-2-3-4-5-6-7-8-9-13(19)12-15(20)17-14(10-11-18)16(21)22/h14,18H,2-12H2,1H3,(H,17,20)(H,21,22)/t14-/m0/s1']
	8054.0	3.1.1.81	8.4	Alicyclobacillus acidoterrestris	30050039.0				False		8.4	['T0BMH6']	752232	False	False	1		
	8059.0	3.1.1.81	8.4	Alicyclobacillus acidoterrestris	30050039.0		16208		False		8.4	['T0BMH6']	752232	False	False	1	['InChI=1S/C5H8O2/c6-5-3-1-2-4-7-5/h1-4H2', 'InChI=1S/H2O/h1H2']	['InChI=1S/C5H10O3/c6-4-2-1-3-5(7)8/h6H,1-4H2,(H,7,8)']
	9689.0	3.2.1.76	9.4	Homo sapiens	30058762.0		20252		False		9.4	['P35475']	751839	False	False	1	['InChI=1S/C16H16O9/c1-6-4-10(17)24-9-5-7(2-3-8(6)9)23-16(22)14-12(19)11(18)13(20)15(21)25-14/h2-5,11-15,18-21H,1H3/t11-,12-,13+,14+,15+/m0/s1', 'InChI=1S/H2O/h1H2']	['InChI=1S/C6H10O7/c7-1-2(8)4(5(10)11)13-6(12)3(1)9/h1-4,6-9,12H,(H,10,11)/t1-,2-,3+,4+,6+/m0/s1', 'InChI=1S/C10H8O3/c1-6-4-10(12)13-9-5-7(11)2-3-8(6)9/h2-5,11H,1H3']
